topic,premise,correct_ending,incorrect_ending
Fisheries and Trade,Ibu Wati sok ngajual hasil laut di pasar. Anjeunna sok ngadagang ti isuk nepi ka beurang. Ibu Wati sok nyiapkeun lauk-lauk anu seger keur para konsuménna. Langganan Ibu Wati seueur kusabab laukna sok seger.,Ibu Wati sok kagungan rejeki anu berkah tina daganganana.,Ibu Wati sok ngajual lauk anu teu seger.
Fisheries and Trade,"Di desa Cipaku, aya tradisi ngurus kolam bareng. Unggal warga boga bagian pikeun ngurus kolam desa. Tradisi ieu ngajaga kolam tetep bersih sarta lauk tetep séhat. Warga desa ogé sok ngajual lauk hasil kolam desa ka pasar.",Tradisi ieu ngajaga gotong royong warga desa Cipaku.,Lauk di kolam desa sering kali paeh.
Fisheries and Trade,"Mang Ujang sok indit ka laut pikeun ngala lauk. Anjeunna sok ngagunakeun perahu leutik pikeun ngala lauk. Sakapeung, Mang Ujang ngajual laukna ka pasar. Anjeunna sok meunang hasil laut anu melimpah.",Mang Ujang sok ngabagi hasil lautna ka kulawargana.,Mang Ujang teu tiasa ngajual laukna di pasar.
Fisheries and Trade,"Di desa Cibadak, aya pasar mingguan. Dina pasar ieu, seueur warga desa ngajual hasil laut. Para pembeli sok ngadatangkeun pasar pikeun mésér lauk seger. Pasar mingguan ieu jadi tempat silaturahmi warga desa.",Warga desa sok ngarep-ngarep pasar mingguan.,Pasar mingguan di desa Cibadak sering kali sepi pembeli.
Fisheries and Trade,Kang Dedi sok ngajual lauk bakar di warungna. Warungna sok rame ku anu mesen lauk bakar. Lauk di warung Kang Dedi sok seger jeung enak. Langganan Kang Dedi sok datang ti jauh-jauh.,Kang Dedi sok sibuk ngaladénan konsuménna.,Lauk di warung Kang Dedi sok teu aya anu mésér.
Fisheries and Trade,Mang Ujang hiji pangusaha lauk di Cianjur. Sapopoé manéhna ngurus kolam lauk di buruan imahna. Mang Ujang salawasna ngajaga kualitas cai kolam pikeun kaséhatan laukna. Nu ngajadikeun laukna unggul di pasar.,Mang Ujang sok ngajarkeun ka barudakna supaya ngurus lauk kalayan tanggung jawab.,Mang Ujang teu pernah merhatikeun kolam laukna.
Fisheries and Trade,Ibu Rina boga warung di pasar tradisional. Ibu Rina ngajual lauk seger hasil tangkapan suaminya. Manéhna salawasna ngukurnan lauk saméméh ngajualna. Ibu Rina sok ngajual lauk kalayan harga nu adil.,Konsumén ibu Rina satia balanja di warungna.,Ibu Rina sok ngajual lauk kalayan harga nu mahal.
Fisheries and Trade,"Pak Dedi boga tradisi nyimpen lauk emas di kolam leutik di imahna. Lauk emas téh dianggap pamawa rejeki di kulawargana. Unggal taun, manéhna jeung kulawargana ngalakukeun upacara sakral pikeun lauk emasna. Pak Dedi boga kapercayaan yén lauk emas téh mangrupa simbol kaharmonisan.",Tradisi ieu ngajarkeun barudakna ngarumasa kana pentingna pangajén kana alam.,Pak Dedi teu pernah ngurus lauk emasna.
Fisheries and Trade,Kang Ali nyaah pisan ka lauk di kolamna. Manéhna sok méré dahar laukna unggal isuk jeung soré. Lauk-laukna jadi sehat jeung gancang gede. Kang Ali sok ngajual laukna di pasar saban minggu.,Warga satempat jadi resep balanja di Kang Ali sabab laukna sok seger.,Kang Ali henteu pernah ngajual laukna.
Fisheries and Trade,"Mang Asep tukang mancing di Situ Patenggang. Unggal poé, manéhna indit mancing isuk-isuk kénéh. Mang Asep sok ngadangu naséhat kolotna pikeun ngajaga kasucian situ. Manéhna henteu pernah ngotoran cai situ.",Tradisi ieu ngajamin kelestarian lauk di Situ Patenggang.,Mang Asep sok ngotoran cai situ.
Fisheries and Trade,"Di desa Cipaku, aya hiji tradisi ngajaga lauk emas di balong. Unggal taun, penduduk desa ngadamel acara ""Ngumbah Balong"". Dina acara éta, warga babarengan ngabersihkeun balong jeung ngurus lauk-laukna. Tradisi ieu dilakukeun pikeun ngajaga kasucian balong jeung kaayaan lauk.",Tradisi ieu ngajaga hubungan raket antara warga desa jeung lingkungan.,Tradisi ieu dilakukeun ngan pikeun hiburan warga.
Fisheries and Trade,Ibu Tati sering ngajual pepes lauk di pasar. Pepes laukna kasohor enak di sakuliah kampung. Resepna diwariskeun ti nini moyangna. Ibu Tati ogé ngajarkeun ka barudakna kumaha cara nyieun pepes anu enak.,Ibu Tati ngajaga tradisi kuliner leluhurna sarta ngajarkeun ka generasi salajengna.,Ibu Tati ngan ngajual pepes lauk pikeun kéngingkeun artos tambahan.
Fisheries and Trade,Abah Ujang mangrupikeun juragan ikan di kampungna. Anjeunna sering ngajual hasil tangkapanna ka pasar kota. Abah Ujang sok ngajar barudak ngora di kampung kumaha cara neangan lauk anu bener. Anjeunna percaya yén ngajarkeun ketrampilan ieu penting pikeun masa depan maranéhna.,Ketrampilan neangan lauk diwariskeun tur dijaga ku generasi muda di kampung.,Ketrampilan neangan lauk ngan dipaké pikeun kaperluan pribadi Abah Ujang.
Fisheries and Trade,"Dina acara hajatan, Pak Deden sok ngadamel acara ""Pesta Ikan"". Sakabeh warga diundang pikeun ngarasakeun lauk hasil tangkapan. Ieu acara jadi ajang silaturahmi warga. Pak Deden sok ngarepkeun yén tradisi ieu terus dilestarikan.",Pesta Ikan jadi ajang pikeun ngajaga kabersamaan warga desa.,Pesta Ikan ngan pikeun nunjukkeun kaayaan Pak Deden anu beunghar.
Fisheries and Trade,"Di desa Cimanuk, aya tradisi ngabagi hasil tangkapan ikan. Unggal nelayan ngabagi sabagian hasilna ka warga anu teu bisa neangan lauk. Tradisi ieu disebut ""Ngayakeun"". Tradisi ieu ngajaga rasa solidaritas jeung kabersamaan warga desa.","Tradisi ""Ngayakeun"" ngajaga rasa solidaritas di antara warga desa.","Tradisi ""Ngayakeun"" ngan dipigawé lamun aya acara gedé di desa."
Fisheries and Trade,"Asep téh saurang nelayan di désa. Saban énjing, anjeunna ngala lauk di laut. Saurang bakul di pasar sok meuli lauk ti Asep. Sakali waktos, Asep meunang hasil laut anu loba pisan.",Asep ngajual laukna di pasar sarta meunang rejeki anu melimpah.,Asep mutuskeun pikeun nginum sagelas kopi.
Fisheries and Trade,"Ibu Imas sok ngala udang di walungan. Udang anu dicandakna sok dijual di pasar. Ayeuna, ibu Imas boga pameser langganan. Udangna sok diincar ku loba jelema.",Ibu Imas jadi beuki sumanget pikeun ngala udang.,Ibu Imas mutuskeun pikeun ngala lauk.
Fisheries and Trade,"Pak Udin boga kolam lauk di tukangeun imahna. Saban poé, anjeunna méré kadaharan ka lauk-laukna. Anjeunna ogé rajin ngabersihan kolamna. Hasil ternak lauk na dijual ka pasar.",Pak Udin jadi kasohor minangka peternak lauk suksés.,Pak Udin mutuskeun pikeun ngala lauk di laut.
Fisheries and Trade,"Dina tradisi désa, warga sok ngumpul babarengan mun panén lauk. Hasil panén diarepkeun bisa nyukupan kabutuhan sadidinten. Panén lauk téh sok jadi ajang silaturahmi warga. Sakali waktos, panén lauk jadi loba pisan.",Warga désa silih bagi hasil panén lauk kalayan rasa syukur.,Warga désa mutuskeun pikeun ngajual sakabéh hasil panén ka kota.
Fisheries and Trade,"Ema téh tukang dagang lauk di pasar. Saban poé, anjeunna ngajual lauk seger ti nelayan. Ema sok ngajaga kabersihan lapak jualanana. Anu meuli lauk ti Ema sok loba.",Ema jadi pedagang lauk anu kasohor di pasar.,Ema mutuskeun pikeun jual sayuran.
Art,"Siti resep pisan maén angklung ti leuleutik. Manéhna sering latihan di sanggar seni di lemburna. Siti ogé sering tampil di acara-acara adat. Dina hiji acara, Siti meunang pangajén pikeun penampilan angklungna.",Siti jadi bangga bisa ngajaga seni tradisional.,Siti robih jadi penyanyi pop.
Art,"Dadan sering maca puisi Sunda di sakola. Puisi-puisina ngandung unsur budaya Sunda. Dadan sering milih puisi karya WS Rendra. Dina hiji lomba, Dadan maca puisi 'Sajak Seorang Tua untuk Istrinya'.",Dadan meunang juara hiji dina lomba maca puisi.,Dadan robih maca prosa dina lomba.
Art,"Ita diajar tari Jaipong ti indungna. Indungna mangrupa guru tari di lembur. Ita sering tampil di acara-acara kawinan jeung sunatan. Dina hiji acara kawinan, Ita nari Jaipong kalayan lincah.",Ita dipuji ku tamu-tamu anu hadir.,Ita robih nari hip-hop di acara éta.
Art,Ujang jeung sobat-sobatna sering ngadamel wayang golek. Maranéhna ngadamel wayang tina kai jeung dipapaésan kalayan apik. Wayang-wayang éta sering dipaké dina pagelaran wayang di lembur. Ujang boga cita-cita jadi dalang kawentar.,Ujang terus latihan supaya bisa jadi dalang anu hébat.,Ujang robih jadi penari jaipong.
Art,"Lina milu kursus kacapi di kota. Kacapi mangrupa alat musik tradisional Sunda anu dipetik. Lina meunang pangajaran ti guru kacapi anu geus kawentar. Dina hiji festival, Lina maén kacapi kalayan merdu.",Lina meunang penghargaan pikeun penampilanna.,Lina robih nyanyi lagu pop dina festival éta.
Art,"Andi sering ngagambar batik Sunda. Batik anu digambarna ngandung motif-motif tradisional. Andi sering ngadamel batik pikeun acara-acara adat. Dina hiji pameran, batik Andi dipajang jeung dipuji ku pamiarsa.",Andi jadi bangga tur terus ngembangkeun seni batik.,Andi robih ngagambar abstrak modern.
Art,"Kacapi teh alat musik tradisional Sunda. Di kampung Ciawi, kacapi sering dipake dina acara upacara adat. Kacapi oge dipake dina acara seren taun. Alat musik ieu ngagambarkeun harmoni jeung kaharmonisan.","Ku maén kacapi, warga kampung Ciawi ngarasa leuwih guyub jeung raket",Warga kampung Ciawi henteu resep jeung kacapi
Art,"Tari Jaipong téh tari tradisional anu asalna ti Jawa Barat. Tari ieu sering dipentaskan di acara hajatan. Dina unggal pintonan, tari Jaipong sok meunang sambutan hangat ti warga. Tari Jaipong ngagambarkeun kakuatan jeung kageulisan budaya Sunda.","Ku cara ieu, budaya Sunda terus dijaga jeung dilestarikan",Warga jadi bosen ningali tari Jaipong
Art,"Angklung téh alat musik anu dijieun tina awi. Di sakola, murid-murid diajar maén angklung pikeun acara perpisahan. Guru seni budaya ngajarkeun cara maén angklung jeung harmoni na. Angklung jadi alat musik anu dipikaresep ku murid-murid.",Murid-murid jadi leuwih ngahargaan seni tradisional Sunda,Murid-murid henteu hayang maén angklung deui
Art,"Pupuh téh salah sahiji wangun sastra Sunda. Pupuh sering dipaké pikeun nyaritakeun carita atawa ngungkapkeun rasa. Waktu aya acara adat, pupuh sering dipentaskan. Pupuh ngandung ajaran moral jeung nilai-nilai kahirupan.","Ku ngapalkeun pupuh, generasi muda jadi leuwih mikacinta sastra Sunda",Pupuh jadi hilap ku generasi kiwari
Art,"Degung téh musik tradisional Sunda anu dipaénkeun ku gamelan. Di desa Cikajang, degung sering diperdengarkeun dina acara pernikahan. Musik degung ngahudangkeun suasana anu syahdu jeung khidmat. Warga desa Cikajang pisan mikaresep musik degung.","Ku musik degung, acara pernikahan jadi leuwih meriah jeung bermakna",Warga desa Cikajang henteu ngarasa tenang ku musik degung
Art,Pantun Sunda sering dipaké dina acara-acara adat. Pantun ieu biasana diucapkeun ku juru pantun. Pantun Sunda ngandung hikmah jeung pituduh kahirupan. Warga sering ngadangu pantun dina acara seren taun.,Pantun Sunda jadi salah sahiji cara ngajarkeun nilai-nilai kahirupan ka generasi muda,Warga henteu malire pantun Sunda dina acara-acara adat
Art,Nini Sari resep nembang lagu Sunda. Manehna unggal minggu latihan di sanggar seni. Nini Sari hayang tampil dina acara pernikahan adat. Manehna ngaraos bungah.,Nini Sari tiasa nembang di pernikahan adat,Nini Sari teu tiasa nembang sabab teu latihan
Art,Dadan diajar maén angklung ti leutik. Dadan kiwari janten pangajar di sakola seni. Anjeunna hayang ngenalkeun angklung ka murid-muridna. Murid-muridna resep pisan kana angklung.,Angklung janten alat musik favorit di sakola,Murid-muridna teu suka diajar musik
Art,"Karin resep maca sajak Sunda. Manehna sok nyerat sajak sorangan. Dina hiji poe, sajakna dipilih dina lomba sastra. Karin ngarasa reueus kana prestasina.",Karin meunang lomba sastra,Karin teu hayang nyerat deui
Art,Mang Ujang tukang nyieun wayang golek. Anjeunna ngadamel wayang ti kayu kualitas luhur. Wayang golek Mang Ujang dipake dina pagelaran wayang. Pagelaran éta rame dipikaresep ku balarea.,Mang Ujang meunang pujian ti balarea,Wayang golek Mang Ujang henteu dipikaresep
Art,Teten diajar tari Jaipong ti guru tari terkenal. Manehna latihan unggal dinten kalawan serius. Teten hayang tampil dina festival seni di Bandung. Festival éta jadi ajang unjuk kabisa.,Teten tiasa tampil sareng meunang pujian,Teten teu bisa tampil sabab gering
Art,Ibu Rina ngajarkeun kawih Sunda ka murangkalih di sakola. Ibu Rina ngaraos pentingna ngajaga budaya Sunda. Murangkalih diajar kawih kalawan sumanget. Maranéhna baris tampil dina acara sakola.,Murangkalih tampil kalawan percaya diri,Murangkalih teu hayang tampil di acara sakola
Art,Dedi resep maén kecapi. Manéhna sering latihan di imahna. Dedi ogé sering tampil dina acara kawinan. Kecapi téh alat musik tradisional Sunda anu jadi kabanggaanana.,Dedi sering meunang panghargaan dina lomba musik tradisional.,Dedi teu kungsi diajar maén kecapi.
Art,Neng Lia ahli tari Jaipong. Manéhna latihan unggal minggu di sanggar tari. Jaipong téh tari tradisional Sunda nu lincah jeung dinamis. Neng Lia sering tampil di rupa-rupa acara budaya.,Neng Lia ngajarkeun tari Jaipong ka murangkalih di sakola.,Neng Lia teu pernah nari dina acara budaya.
Art,Ujang resep maca sajak-sajak Sunda. Manéhna sering nyerat sajak sorangan. Sajak-sajak Ujang sering nyaritakeun ngeunaan kaéndahan alam Sunda. Ujang sering ngabagi sajakna dina acara seni di kampungna.,Sajak-sajak Ujang jadi inspirasi pikeun para nonoman di kampungna.,Ujang henteu pernah maca sajak-sajak Sunda.
Art,Teh Nani sering nyanyi lagu-lagu tradisional Sunda. Manéhna boga sora anu lemes jeung merdu. Lagu-lagu anu dihayakeunana sering dipaénkeun dina acara adat. Teh Nani sering diundang pikeun ngisi acara di kampung-kampung.,Teh Nani geus ngaluarkeun album lagu-lagu Sunda.,Teh Nani henteu bisa nyanyi lagu-lagu tradisional Sunda.
Art,Abah Asep tukang ngagambar wayang golek. Wayang golek téh seni tradisional Sunda anu dipikaresep ku seueur urang. Abah Asep geus sababaraha taun ngahasilkeun karya wayang golek. Karya-karyana sering dipintonkeun dina acara budaya.,Wayang golek hasil karya Abah Asep dipikaresep ku wisatawan mancanegara.,Abah Asep teu pernah ngagambar wayang golek.
Art,Mang Ujang ahli dina maén angklung. Angklung téh alat musik tradisional Sunda anu dijieun tina awi. Mang Ujang sering ngajarkeun maén angklung ka barudak sakola. Angklung maénkeun peran penting dina acara-acara adat Sunda.,Mang Ujang ngajarkeun angklung ka barudak sakola pikeun neraskeun tradisi.,Mang Ujang henteu bisa maén angklung.
Art,"Dina hajatan kawinan, seni tari Jaipongan dipintonkeun. Tari Jaipongan ieu dipentaskeun ku grup seni ti lembur. Sadaya tamu kagum ku gerak tari nu rancak tur harmonis. Tari Jaipongan jadi hiburan utama dina acara kawinan.",Seni tradisional ieu ngajaga warisan budaya Sunda,Tamu-tamu teu merhatikeun tari Jaipongan
Art,"Dina acara Seren Taun di Kuningan, masyarakat nampilkeun angklung. Suara angklung ngagema ka sakuliah lembur. Kesenian ieu dipaénkeun ku barudak sakola. Aranjeunna latihan sabulan saméméh acara dimimitian.",Angklung ngajadikeun barudak leuwih kenal budaya Sunda,Barudak hésé maénkeun angklung
Art,"Dina acara seren taun, aya lomba pupuh Sunda. Lomba ieu diiluan ku sakola-sakola di sakitar lembur. Pupuh nu diwangun ku sajak-sajak anu indah tur bermakna. Para juara lomba meunang hadiah buku sastra Sunda.",Lomba pupuh ngabudayakeun sastra Sunda di kalangan barudak,Hadiah lomba teu aya nu narik
Art,"Dina pernikahan adat Sunda, karinding sok dipaénkeun. Suara karinding ngadamel suasana langkung hikmat. Alat musik tradisional ieu dipaénkeun ku sepuh-sepuh lembur. Karinding mangrupikeun bagian penting tina ritual adat.",Karinding ngajaga nilai-nilai tradisi Sunda,Karinding teu penting dina pernikahan adat
Art,Aya festival seni rupa di Bandung. Seniman-seniman Sunda nampilkeun lukisan-lukisan nu éndah. Lukisan-lukisan ieu nyaritakeun kahirupan sapopoé masyarakat Sunda. Pameran ieu rame dikunjungi ku warga lokal sarta wisatawan.,Festival seni rupa ngangkat budaya Sunda ka dunya,Lukisan-lukisan teu aya nu meuli
Art,"Dina acara muludan di lembur, aya pertunjukan wayang golek. Dalang nyaritakeun carita Ramayana ku basa Sunda. Barudak jeung kolot ngariung nonton pertunjukan ieu. Wayang golek jadi hiburan anu ditunggu-tunggu.",Wayang golek ngajarkeun nilai-nilai moral ka masarakat,Barudak teu daék nonton wayang golek
Art,"Dina poé Kartini, sakola ngadamel lomba maca sajak. Sajak-sajak anu dibaca kudu karyana pujangga Sunda. Para murid latihan maca sajak kalayan sumanget. Lomba ieu ngahudangkeun rasa cinta murid ka sastra Sunda.",Lomba maca sajak ngalegaan wawasan sastra murid,Lomba maca sajak teu aya nu merhatikeun
Art,"Dina upacara adat, dihaturkeun tarawangsa. Tarawangsa dipaénkeun ku para sepuh anu ahli. Suara tarawangsa ngahudangkeun suasana sakral. Upacara adat ieu dilaksanakeun pikeun ngalestarikeun budaya Sunda.",Tarawangsa ngajaga kasakralan upacara adat Sunda,Tarawangsa henteu dipikabutuh dina upacara adat
Art,Aya festival calung di lembur. Grup calung ti sababaraha desa ngiluan acara ieu. Suara calung ngareuntuy indah ngajadikeun suasana rame. Festival calung jadi ajang silaturahmi warga.,Festival calung nguatkeun gotong royong masarakat,Calung ngan jadi hiburan samentara
Traditional Games,Eneng jeung Adi ulin kaulinan tradisional Oray-Orayan di lapang. Aranjeunna ngajak babaturanana pikeun ulin babarengan. Oray-Orayan jadi kaulinan favorit di kampungna. Aranjeunna ngariung di lapang unggal sore.,Aranjeunna ngarasa reueus kana warisan budaya Sunda,Aranjeunna ngarobah Oray-Orayan jadi kaulinan digital
Traditional Games,Dadan jeung Ujang ulin kaulinan galah asin di alun-alun desa. Aranjeunna ngabagi tim jeung mimitian kaulinan. Kaulinan jadi rame jeung loba nu lalajo. Waktosna aranjeunna ngalakukeun gerakan terakhir.,Tim Dadan meunangkeun kaulinan,Kaulinan galah asin dilarang di desana
Traditional Games,"Dina acara tujuh belasan, kampung Cicadas ngayakeun lomba egrang. Sadaya pamilon nganggo egrang anu parantos disiapkeun. Pamilon kudu leumpang dina egrang ngaliwatan rintangan. Lomba egrang jadi hiburan utama.",Jalma anu meunang meunang hadiah cocooan tradisional,Egrang dijieun tina plastik
Traditional Games,Siti jeung Lilis ulin congklak di saung. Maranehna remen ulin congklak pas keur usum hujan. Congklak mangrupa kaulinan tradisional nu dipikaresep ku barudak di kampungna. Maranehna ngabogaan strategi sorangan kanggo meunangkeun.,Siti meunangkeun kaulinan jeung ngabagi carita ngeunaan strategi ka babaturanana,Siti jeung Lilis robah jadi musuhan
