topic,correct_ending,incorrect_ending,sentence_1,sentence_2,sentence_3,sentence_4
Agriculture,Rina meunang ngahasilkeun jagong kalayan loba,Rina gagal ngahasilkeun jagong kusabab teu ngajaga jagong nu keur tumuwuh,Rina ngahadéan tanam jagong,Rina resep ngahasilkeun jagong,Rina ngajak babaturan nu resep ngahasilkeun jagong,Rina ngajaga jagong nu keur tumuwuh
Socio-religious aspect of life,Anjeunna langkung resep ngagunakeun obat-obatan kimia,Rina leuwih resep nginum jamu kusabab bau jamu,Rina teu resep kana bau jamu,"Lamun ngambeu bau jamu, manéhna langsung ngarasa mual",Sirahna ogé langsung seueul,"Ku alatan éta, Rina pernah tara nginum jamu"
Agriculture,Ayah ngokolakeun sawah padi kalayan cara-cara tradisional nu diajarkeun ku ari-ari,Sawah padi nu diokolakeun Ayah teu pernah ngalaman gagal panén,Ayah ngokolakeun sawah padi nu éndah,Padi téh hasil tani nu utama di désa,Ayah resep pisan ngokolakeun sawah,Ayah hayang ngokolakeun sawah padi nu éndah
Traditional Games,Anisa pengin ngajajal jagoan catur désa,Anisa bakal nyupiran jawara catur kabupatén,"Di désa, Anisa remen maén catur jeung bapana",Anisa diajar bapana maén catur ti umur 5 taun,"Kusababdeunanan, Anisa jadi jawara catur désa",Ayeuna Anisa rék maén catur jeung jawara catur kecamatan
Wedding,Yola nyanghareup upacara pangantenan kalayan tempat duduk nu rapi.,Lani lupa ngajaga dekorasi pikeun upacara pangantenan.,Lani ngajaga dekorasi pikeun upacara pangantenan,Lani milih dekorasi nu rapi jeung rancak,Lani nyiapkeun dekorasi nu rancak,Lani ogé ngajaga dekorasi nu rapi
Family Relationships,Ku kituna Asep hayang diajar deui ngeunaan kabudayaan Sunda.,Asep mikir yén kabudayaan Sunda téh geus kaurus.,Asep milu jeung kolotna ka acara adat di désa,Kolotna ngajelaskeun yén kolot saban tina nu ngajalankeun adat téh kudu maké baju adat,Asep kagum kana kabudayaan nu aya di désa,Asep mikir yén éta kabudayaan téh kudu dilestarikeun
Art,Siti ngadéngé lagu pantun ti jam 7 isuk nepi ka jam 9 peuting,Siti ngadéngé lagu dangdut ti jam 7 isuk nepi ka jam 9 peuting,Siti senang ngadéngé lagu pantun,Lagu pantun téh lagu nu ngandung pesan moral,Siti mikir yén lagu pantun téh lagu nu ngora tapi boga pesan nu jero,Siti hayang ngadéngé lagu pantun salila poé
Wedding,Lestari nyanghareup upacara pangantenan kalayan tempat duduk nu rapi.,Dedi lupa ngajaga dekorasi pikeun upacara pangantenan.,Dedi ngajaga dekorasi pikeun upacara pangantenan,Dedi milih dekorasi nu rapi jeung rancak,Dedi nyiapkeun dekorasi nu rancak,Dedi ogé ngajaga dekorasi nu rapi
Agriculture,Tanahna jadi subur deui,Tanahna jadi garing deui,"Di wewengkon éta, masarakatna masih kénéh ngalaksanakeun tradisi ngabaskeun bumi",Ieu dilaksanakeun pikeun ngajaga kamakmuran,"Sanggeus ngabaskeun bumi, masarakatna ngagunakeun paraban tani nu asli",Ieu dilaksanakeun pikeun ngajaga kesuburan tanah
Food,Tono dahar es krim saméméh dahar beuheul,Tono teu lupa meuli kue lapis di Pasar Baru,"Ti keur budak, Tono geus ngajajalan ka Pasar Baru Bandung",Tono réa jeung rasa es krim nu dijual di Pasar Baru,Tono mineng ngajajalan ka Pasar Baru bareng-bareng kulawarga,Tono teu lupa meuli es krim di Pasar Baru
Agriculture,Ayu tiasa ngahasilkeun kopi anu rupina alus dina musim ngarajang,Ayu tiasa ngahasilkeun kopi anu rupina alus dina musim hujan,Ayu nuju ngajaga kebon kopi,Ayu geus ngajaga tanaman kopi,Ayu geus ngabeulis jukut,Ayu hoyong ngahasilkeun kopi anu rupina alus
Family Relationships,Lesti hayang ngawanohkeun kaulinan tradisional Sunda ka kanca-kanca na.,Lesti hayang ngalombakeun kaulinan nu aya di luar negeri.,Lesti rék ngalombakeun kaulinan tradisional Sunda,Lesti hayang ngalombakeun kaulinan nu biasa dimaénkeun ku kolotna,Lesti ngimpor sikeun kaulinan éta,Lesti hoyong ngalombakeun kaulinan éta ka kanca-kanca na
Fisheries and Trade,Jalma éta janten tukang dagang anu suksés,Jalma éta gagal jadi tukang dagang,"Di pasar ikan, aya hiji tukang dagang anu terkenal ngajual lauk séjéna",Tukang éta ngajual lauk ti subuh nepi ka siang,"Aya hiji jalma anu resep ngajual lauk, tapi teu boga modal",Lajeng jalma éta ngajak tukang dagang éta jadi batur
Daily Activities,Lana resep ngopi,Lana henteu resep ngadangu kopi,Lana cicing di lembur kota,Lana resep ngadangu kopi ti pagi isuk-isuk,Lana ngahadiahan ngopi ka bumi,Lana bari ngopi sakapeung
Daily Activities,Rina ngajalankeun motor nu pinjam,Rina ngajalankeun mobil,Rina hayang ngajalankeun motor,Rina teu nyandak SIM C,Rina ngajalankeun motor meskipun teu punya SIM,Rina nyobaan ngajalankeun motor nu pinjam tina sobatna
Daily Activities,Ari jadi boga pangalaman nu séjén,Ari tiasa ningali burung garuda,Ari waktos adi geus siap-siap pikeun ngalanjangan,Ari geus ngajak média sosial yén manéhna rék ngalanjangan ka puncak gunung,"Ari, adi, jeung ibu baris ngalanjangan",Ari boga tujuan pikeun nginget yen manéhna sarérék
Socio-religious aspect of life,Rani ngajengkeun doa keur kahirupan anu leuwih berkah,Rani teu ngalungkeun ka pasar,Rani ngalungkeun ka pasar nalika subuh,Rani ngalungkeun ka pasar salaku bagian tina tradisi,Rani ngalungkeun ka pasar jeung ngajengkeun sesajén,Rani ngalungkeun ka pasar jeung ngajengkeun doa
Art,"Ujang gura-giru hayang ngajadikeun puisi nu judulna ""Cinta"" pikeun temana","Ujang gura-giru hayang ngajadikeun puisi nu judulna ""Duka"" pikeun temana",Ujang nu geus lila teu ngajadikeun puisi deui,Manéhna kacida resep ngajadikeun puisi,Ujang mikaresep ngajadikeun puisi nu temana,"Manéhna gura-giru hayang ngajadikeun puisi nu judulna ""Cinta"""
Wedding,Tika sareng Budi ngagunakeun hadiah nu éndah ti batur tamu,Tika sareng Budi ngagunakeun hadiah nu goréng ti batur tamu,Tika sareng Budi nu resep ngalaksanakeun acara nikah,Tika sareng Budi rék ngagunakeun hadiah nu éndah,Tika sareng Budi rék ngagunakeun kadaharan nu éndah,Tika sareng Budi hayang ajanggur nu hadé
Agriculture,Para petani Sunda réa pisan maké cara tradisional nu luyu jeung adat istiadat.,Para petani ngagunakeun cara modern pikeun ngolah sawah.,"Di sawah, para petani ngamimitian ngolah sawah","Anjeunna ngagunakeun kai, pacul, jeung péso",Para petani ogé maké hewan pikeun ngolah taneuh,Sawah nu geus diolah bakal siap pikeun ditanam
Family Relationships,Rina tiasa bal ka tukang bal ku alus,Rina tiasa bal ka tukang bal ku alus sareng babaturan.,Rina rék ka aréna bal ti mimiti,Rina rék tiasa bal ka tukang bal,Rina terus ngabéjaan yén anjeunna aya di tukang bal,Rina terus ngajengkeun laku jeung kuat
Art,Tarian Jaipong ieu masih dipikawanoh nepi ka ayeuna,Tarian Jaipong ieu geus ilang kabéh,"Di Désa Sunda, aya kénéh tarian tradisional nu dipikawanoh minangka ""Jaipong""",Tarian Jaipong nu ngagambarkeun kahirupan urang Sunda kuna,Tarian ieu dipintonkeun ku para penari nu ngagunakeun kain batik,"Tarian ieu ogé dipikawanoh ku ngaran ""Tari Sunda"""
Agriculture,Anjeunna tuluy ngajual paré,Anjeunna leuwih resep ngabéréskeun panén paré kalawan tata cara nu gampang,"Di désa Sunda, aya tradisi nu unik nalika panén paré",Anjeunna ngabéréskeun panén paré,Kolotna ngajuru kaputusan anjeunna pikeun ngabéréskeun panén paré,Anjeunna ngarasa bangga pisan
Art,Dina junun jadi qoriah anu éndah,Dina henteu ilubiung kana ngawih kidung Sunda,Dina sieun ngajoré ngawih kidung Sunda,Dina nyangka kidung Sunda téh hésé,Dina junun ngajoré nepi ka bisa,Dina sieun ngajoré sakola agama di deukeut imahna
Religious Holiday,"Tapi, kanyataanana tradisi ieu téh ngabogaan filosofi yén urang moal meunang mandi kalayan tias.","Kanyataanana tradisi ieu téh ngabogaan filosofi yén urang moal meunang mandi sorangan, tapi mandi kalayan tias.","Dina poé bak mandi, urang biasana ngayakeun tradisi mandi di balong lauk",Tradisi ieu téh mangrupikeun tradisi nu aya sahari-hari,Anjeunna bakal mandi di balong lauk di désa kalayan ramai-ramai,Maranéhna mandi di balong lauk nu masih bérésih
Agriculture,Sawah Leutik ngaranna lantaran aya di tepi walungan.,Sawah Leutik ngaranna lantaran sawahna leutik.,"Ti saprak isuk, manggih petani ngarayap di sawahna",Masing-masing petani ngajaga sawah sorangan,Sawah nu ngaranna sawah Leutik aya di tepi walungan,Sawah Leutik ngaranna ku lantaran aya di tepi walungan
Daily Activities,Lestari ngajieun nasi nu anyar kalayan bumbu nu geus aya.,Lestari ngajual bumbu nu aya di pasar alatan teu bisa ngajieun nasi.,Lestari ngalakukeun pagawean isuk-isuk di pagawéan imahna,Anjeunna ngurus nasi nu aya di dapur,Lestari ngajieun nasi nu anyar,"Nalika Lestari ngajieun nasi, anjeunna teu bisa ngaliar bumbu nu pas"
Family Relationships,Abang ngajaga karya senina,Ira teu pernah ngajak Abang,Ira nyaksian Abang nyieun karya seni,Ira ngajak Abang ngajaga karya seni,Ira nyandak karya seni nu éndah,Ira ngajak Abang ka pameran seni
Death,Anjeunna ngadatang ka imah duka kalawan rasa duka tulus.,Anjeunna ngadatang ka imah duka kalawan ngaharapkeun warisan.,"Nalika aya kematian di hiji kulawarga, urang kulawarga deukeut ngadatang ka imah duka",Anjeunna nganteurkeun rasa duka sarta ngabereskeun kaperluan kulawarga nu duka,Anjeunna ogé ngabereskeun kaperluan nu dibutuhkeun pikeun upacara kematian,Anjeunna ngadatang ka imah duka nepi ka upacara kematian réngsé
Traditional Games,Maranéhanana hoyong maén Pétak umpet,Maranéhna badé nongton konser musik,"Di désa, aya tradisi maén Pétak umpet",Pétak umpet biasana dimaénkeun di sawah,Anjeunna sumping ka sawah kira-kira jam 00 WIB,"Pas anjeunna nepi sawah téh, sawah téh geus rame loba warga nu ngumpul"
Death,Kajaga nepi ayeuna ku sakumna kulawarga.,Tapi ayeuna geus teu kajaga deui.,Pupusna Nenggala téh ngayakeun luar biasa pikeun sakumna kulawarga,"Ti saprak Nenggala pupus, balaréa téh nganggurkeun pakéan hideung",Balaréa ogé nganggurkeun kain kafan hideung pikeun mayit,Ieu téh tradisi nu masih kajaga nepi ayeuna
Traditional Games,Tono jadi bébas ngalakukeun cublak-cublak suweng,Tono teu tiasa maén cublak-cublak suweng deui,Tono cicing di désa nu aya di gigireun leuweung,Tono resep pisan maén cublak-cublak suweng di leuweung,Leuweung tempat Tono maén cublak-cublak suweng,Tono ngalakukeun cublak-cublak suweng unggal poé
Daily Activities,Élisa ngalaksanakeun solat zuhur sacara rutin.,Élisa henteu ngalaksanakeun solat zuhur sacara rutin.,"Di siang poé, Élisa rék ngalaksanakeun solat zuhur",Élisa rék ngalaksanakeun solat zuhur di masjid,Élisa rék ngalaksanakeun solat zuhur sacara rutin,Élisa rék ngalaksanakeun solat zuhur ti mimiti
Family Relationships,Dian diajar ku ibu ti tukang bako,Dian meuli bako ti tukang bako,Dian henteu boga waktu pikeun ngurus bako,Dian hoyong nyieun bako sorangan,Dian ngajak ibu kana tukang adonan,Ibu Dian ngajak ka tempat tukang bako
Food,Rina henteu hilap mésér kue putu nu manis di dinya salami bulan Ramadhan.,Rina henteu bisa ngajual kue di masjid.,"Di bulan Ramadhan, Rina sering ngajual rupa-rupa kue tradisional di masjid",Anjeunna suka milih kue nu rasana manis-manis,Rina loba ngajajal rupa-rupa rasa kue nu ada,Rina kacida resep kana kue putu nu rasana manis
Traditional Games,Maranéhanana hoyong maén Dadak merak,Maranéhna badé nongton konser musik,"Di désa, aya tradisi maén Dadak merak",Dadak merak biasana dimaénkeun di lapang sépak bola,Anjeunna sumping ka lapang kira-kira jam 00 WIB,"Pas anjeunna nepi lapang téh, lapang téh geus rame loba warga nu ngumpul"
Fisheries and Trade,Warga loba nu meuli lauk Ujang,Ujang ngajual laukna ka luar wengi,Ujang ngadagang lauk ti laut ka pasar tradisional,Ujang ngajual laukna ka warga nu loba,Ujang boga lauk nu seger jeung boga harga nu murah,Warga resep kana lauk nu dijual Ujang
Socio-religious aspect of life,Urang ngayakeun maulud nabi kalayan rasa syukur,Urang ngayakeun maulud nabi kalayan rasa pésta,"Di désa urang, aya tradisi nu ngaranna Maulud Nabi",Tradisi ieu téh ngayakeun rasa syukur ka Gusti Allah,Urang kudu ngayakeun maulud nabi,Maulud nabi téh carana ngahaturkeun rasa syukur ka Nabi Muhammad
Fisheries and Trade,Siti tanggung jawab kana lauk nu dijualna.,Siti hayang jualan baju.,"Di Basisir Palabuhanratu, aya nu ngaran Siti",Siti téh pialang lauk nu resep,Manéhna miboga nu ngajual lauk di pasar,Siti hayang meuli lauk séjéna ti nu ngajual éta
Art,Diah dipuji lantaran puisina kacida éndahna,Diah dioméan lantaran puisina teu éndah,Diah hayang ngajadikeun puisi,Diah hayang ngajadikeun puisi nu kacida éndahna,Diah nganggeuskeun puisi nu kacida éndahna,Diah nganggeuskeun puisi nu kacida éndahna kalawan haté-hati
Agriculture,Ieu tradisi dilakukeun unggal usum panén jagong.,Ieu tradisi dilakukeun unggal poé Selasa,"Di desa Sunda, aya tradisi nandur padi anu boga filosofi","Tradisi éta disebut ""Nandur Padi Bareng""",Urang Sunda percaya yén padi anu geus asak dileupaskeun ka sawah,Masarakat sareng-sareng ngarak padi
Art,Sinta ngahadiahkeun gitar Sunda ka Dina.,Ayu hoyong ngadongengkeun carita di jalan.,Ayu nuju panggung nuju pintonan JS Sunda,Anjeunna rék ngadongengkeun carita Sunda nu éndah,Ayu hoyong nunjukkeun carita nu éta ka batur,Ayu ngadéprésiasi batur yén manéhna baris ngadongengkeun carita Sunda
Art,Tari Topeng téh terus dipintonkeun,"Dina acara pagelaran, Tari Topeng teu dipaké",Tari Topeng mangrupa kesenian nu kasohor di Sunda,"Dina acara pagelaran, Tari Topeng dipintonkeun","Dina pintonan éta, penonton ngarasa gumbira","Dina acara éta, Tari Topeng teu dipintonkeun"
Wedding,Rina tiasa nginum sirup kalayan saé,Rina tiasa nginum kopi,"Di waktos nginum sirup, Rina ngagunakeun gelas anu éndah",Rina nginum sirup anu aya rasa manisna,Sirup anu dipaké Rina téh sirup anu alus,Rina nyawang sirupna
Traditional Games,Dina junun ngalahkeun lawan-lawanna.,Dina henteu boga pangalaman maen gatrik.,Dina suka maen gatrik di sawah,Sawah ieu tempat favoritna pikeun maen gatrik,Dina loba pisan ngagunakeun gatrik nu panjangna gedé,Dina hayang jadi jawara gatrik
Art,Dedi diajakan ngiringan Jaipongan,Dedi teu senang nalika nyingkahan,Dedi ngarasa alus nalika nyingkahan Jaipongan,"Dedi nu mimitina bengong, tuluy asup ka sanggar tari pikeun ngalongok nu nari","Dedi ngebahikeun langkahna nu tepat, nyarios yén manéhna boga bakat nu alus",Nu nari Jaipongan nyarios yén Dedi boga bakat nu luar biasa
Agriculture,Para warga désa gaduh rasa syukur,Para warga désa ngarasa susah pisan,"Di désa Sunda, aya tradisi nu ngaranna ""Ngabiksa""",Tradisi ieu téh ngabiksa paré nu dipiboga désa pikeun dibagi-bagi ka warga désa,Ngabiksa téh diiringan ku tabuhan bedug jeung terompet,Para warga désa ngagantungkeun paré nu dibagi-bagi kana jemari bawang
Death,Aki tiasa ngurus jenazah salami prosés saweran kalayan saé.,Aki teu tiasa ngurus jenazah salami prosés saweran.,Aki kudu ngurus jenazah salami prosés saweran,Aki tiasa ngalaksanakeun saweran kalayan lancar,Aki kudu ngajaga jenazah salami dibawa ka makam,Aki salawasna ngurus budak leutik
Agriculture,Asep jadi conto tani nu suksés,Asep teu bisa ngajaga lahan sawahna,"Di désa, aya warga nu ngaranna Asep",Asep téh pěngusaha tani nu suksés,Asep ngajaga kana lahan sawahna,Asep ogé ngalakukeun upaya keur ngajaga lingkungan
Food,Tono kurang paham ngagunakeun wadah buhun.,Tono teu boga duit.,Tono rék ngagunakeun wadah buhun,Tono ningali wadah buhun di pasar,Wadah buhun jadi alat masak anu pang laris,Tono teu boga wadah buhun alatan teu tiasa ngagunakeun
Food,Widian bakal jadi pilihan utama urang kampungna pikeun ngajieun kolak beureum.,Widian terus ngajieun kolak beureum pikeun dirina sorangan.,Widian tiasa ngajieun kolak beureum,Widian ngajieun kolak beureum pikeun hajatan di kampungna,Kolak beureum Widian nu seger jeung lezat,Banyakan urang ngajieun pesenan ka Widian
Traditional Games,Bima teu dihukum ku bapa,Bima dangdanan rapih,Sadaya barudak kedah nganggo pakean anu rapih sareng lengkep pikeun ngalungkeun péso,Bima poho make baju lengan panjang,Bima panik jeung hariwang,Andi nginjeumkeun baju lengan panjangna nu séjén
Daily Activities,Yana hoyong ngabantos ibuna,Yana teu resep ngabersihkeun kamare,Yana jeung ibuna keur ngabersihkeun imah,Yana teu resep ngabersihkeun imah,Manéhna hoyong ngabersihkeun kamare,Ibu Yana ngajurung Yana pikeun ngabersihkeun imah bareng
Family Relationships,Tetangga nyieun kadó Tina nu diharepkeun,Tina ngarampog kadó tetangga,Tina teu boga uang pikeun meuli kadó,Tina hoyong meuli kadó ti tetangga,Tina ngajak adi ka tetangga,Tetangga teu boga kadó nu diharepkeun Tina
Wedding,Lesti henteu bisa ngajak adina kanggé ngalong,Adina Lesti jago ngalong,"Di acara nikahan, Lesti ngajak adina",Adina Lesti lugu jeung bingung,Lesti nyoba ngajak adina kanggé ngalong,Adina Lesti henteu bisa ngalong
Food,Bandrek ogé bisa ngaleungitkeun rasa kareusahan sareng ngaleungitkeun stres.,Bandrek ogé bisa ngaleungitkeun rasa kareusahan sareng ngaleungitkeun stres sareng ngajadikeun urang jadi kurus.,"Di Imah Sunda, urang biasa nginum bandrek sareng kulawarga","Bandrek mangrupi inuman anu dijieun tina jahe, gula aren, sareng santen","Salian ti rasana anu éndah, bandrek ogé ngandung kagunaan pikeun kasehatan",Bandrek bisa ngaleungitkeun rasa pegel sareng nyeri otot
Daily Activities,Lala bisa diajar adina ngeunaan tanggung jawab,Kania ngarasa hésé ngendalikeun sepeda,Kania ngarasa hésé ngoperasikeun sepeda,Kania ngarasa hésé ningali jalan anu alus,Kania ngarasa hésé ngendalikeun laju sepeda,Kania boga keurangan percaya diri
Family Relationships,Ibu na ngajak anak lalakina éta ka kagiatan élmun nu aya di sakola pikeun ngajadikeun anak lalakina éta jadi saurang nu boga pérspektif nu luas.,Ibu na ngajak anak lalakina éta ka kagiatan élmun nu aya di sakola pikeun ngajadikeun anak lalakina éta jadi saurang nu boga rasa bangga nu gedé.,"Di sakulawarga, aya ibu nu boga rasa bangga nu gedé kana anak lalakina",Anak lalakina éta téh saurang bocah nu boga bakat nu gedé dina widang élmun,Ibu na boga rasa bangga nu gedé kana anak lalakina éta,Ibu na ngajak anak lalakina éta ka kagiatan élmun nu aya di sakola
Religious Holiday,Fitri ngalakukeun ibadah salat sunat,Fitri teu bisa ngalakukeun ibadah salat sunat,"Ti peuting, Fitri sareng kulawargana ngarayakeun malam sakral Maulid Nabi",Fitri ngagendong gebang pikeun dibacakeun,Fitri sareng kulawargana ngalakukeun sembahyang ka Nabi Muhammad,Fitri nginget-nginget kahirupan Nabi
Traditional Games,Lian nyaho yén tradisi ieu téh ngajadikeun désa urang jadi éndah,Lian dianggap sombong kusabab méré komentar anu teu sopan,"Di désa urang, aya tradisi ngalarungkeun gasing",Tradisi ieu ngalambangkeun pikeun ngucurkeun dosa,Lian nu nengah kana tradisi ieu teu percaya,Lian méré komentar anu teu sopan
Death,Dokter ngabéjaan yén asma Rina geus parah.,Rina kudu nginum ubar pikeun asma.,"Ti saprak tilu poé ka tukang, Rina ngarasa hésé napas",Rina tiwas leuleutik kaserang asma,Rina nginum ubar pikeun asma,Rina balik deui ka rumah sakit
