topic,correct_ending,incorrect_ending,sentence_1,sentence_2,sentence_3,sentence_4
Pregnancy and Kids,Yanti ngajaga budakna nu geus lemes.,Yanti ninggalkeun budakna di jalan.,Yanti teh ngan tiasa ngabantos budakna ngajalan,Yanti geus ngajalan bareng jeung budakna,Yanti teu tiasa ngajalan leuwih jauhan,Yanti geus lemes
Pregnancy and Kids,Yaya kudu ngajelaskeun ka bapa yén éta jelema nu ngajaga kolam.,"Yaya geus digantang ku bapa, henteu bisa ngajelaskeun.",Yaya geus nyia-nyia ka jero kolam,Yaya kudu ngajelaskeun ka bapa,Yaya geus digantang ku bapa,Yaya ngajelaskeun ka bapa yén
Pregnancy and Kids,Yuda sareng ponana ngajadikeun tradisi ngalungkeun kaukuran,Yuda sareng ponana ngajadikeun tradisi ngahaturkeun sesajen,Yuda sareng ponana henteu boga anak,Yuda sareng ponana henteu boga pengalaman ngajaga anak,Yuda sareng ponana ngasuhkeun bocah tetangga,Bocah tetangga Yuda ogé ngambek
Pregnancy and Kids,Éta bakal ngajadikeun anakna jeung bener.,Éta bakal ngajadikeun anakna tanpa rencana.,Éta teh geus ngandung,Anjeunna boga képerluan nu kudu dipunten,Éta geus ngajadikeun daptar belanja,Éta ogé geus ngajadikeun rencana keuangan
Religious Holiday,"""Sama-sama, Bu, semoga acaranya berjalan lancar,"" ucapku.","""Oh, tidak perlu, Bu, saya tidak suka kue,"" tolakku.","""Mas, tolong bantu saya bawa ini,"" kata Bu Sri sambil menunjuk beberapa kotak berisi kue","""Ini untuk acara selamatan di rumah saya, tolong bantu saya bawa ke mobil",""" Aku pun membantu Bu Sri membawa kotak-kotak tersebut","""Terima kasih, Mas, ini kue untuk Mas,"" kata Bu Sri sambil memberikan satu kotak"
Religious Holiday,"...Indungna, nu teu kagungan waktu pikeun nyiapkeun parabot.","...kolotna, nu geus siap ngahadiran hari raya.",Teteh geus nganjang ka rumah Iceu,Teteh bawa makanan jeung parabot nu dipaké kana hari raya,Iceu ogé geus siapkeun parabot jeung makanan,Teteh jeung Iceu nganjang ka rumah
Religious Holiday,...ngajadikeun hajat kawinan di bulan Juli.,...ngabokosan gedung sareng undangan.,Asep moal ngajadikeun hajat kawinanna di bulan puasa,Asep geus ngajadikeun hajat kawinan di bulan Juli,Asep ogé geus ngabokosan gedung,"Moal teu kawinan di bulan puasa, ayeuna Asep geus kudu"
Religious Holiday,...teu lamun warga geus siap jeung ngarencanakeun acara.,"...hari raya, nu geus dijieun sedekah bumi taun kamari.",Abah jeung Emak geus ngajadikeun sedekah bumi,Abah ogé geus ngahaturkeun pangalapna ka warga,Warga geus ngarapatkeun pangalapna jeung ngarencanakeun acara sedekah bumi,Sedekah bumi bakal dijieun di
Religious Holiday,Ade ngajadikeun kue leutik pikeun lebaran ku kulawargana.,Ade ngajadikeun kue leutik pikeun lebaran ku jelema anu teu dikenal.,Ade sok ngajadikeun kue,Ade ngajadikeun kue leutik,Ade ngajadikeun kue leutik pikeun lebaran,Ade ngajadikeun kue leutik pikeun lebaran ku kulawargana
Religious Holiday,"Aku lan Mbakyu Ratih padha seneng, ngresikake omah lan nyambut Lebaran.","Aku ora duwe baju anyar, nanging Mbakyu Ratih tetep ngajak aku nyetrika.","Dina nganti Lebaran, Mbakyu Ratih padha ngresikake omah",Sing paling penting iku ngresikake dapur lan kamar mandi,Mbakyu Ratih ngajak aku nyetrika baju anyar,"Aku seneng banget, soale Lebaran iku momen istimewa"
Religious Holiday,Aku padha nyoba jamu lan ngerti manfaat jamu kanggo kesehatan.,"Aku ora doyan jamu, nanging Mbakyu Sri tetep ngajak aku ngombe.","Ninggalin omah, Mbakyu Sri padha ngajak aku lan adek-adek ngombe jamu",Jamu iku tradisi sing penting nalika Lebaran,Mbakyu Sri padha ngajak aku ngombe jamu sari jahe,"Aku ora seneng jamu, nanging Mbakyu Sri padha ngajak aku nyoba"
Religious Holiday,"Anjeunna ngadahar kaasup sareng nasi jeung lauk, nu jadi tradisi keluarga dina puasa.","Nining jeung kaka-kakana ngadahar kaasup sareng nasi jeung lauk, ngeunaan tradisi dina lebaran.",Nining ngadahar kolontongan di dapur,Nining jeung kaka-kakana ogé ngadahar,Anjeunna ngadahar kaasup sareng nasi,Anjeunna ngadahar kaasup sareng nasi jeung lauk
Religious Holiday,Ari jadi gembira pas ngahijikeun ka Bude.,Ari teu acan ngahijikeun.,Ari teu sabar nunggu Lebaran,Ari jeung sanak kudu ngahijineun ka Imah Bude,Ari geus siapin parakéan Lebaran,Ari jeung sanak ngahijikeun ka Imah Bude
Religious Holiday,"Asep balik ka imah jeung ngabantosan sayur-mayur, hayang ngarobah tradisi nu biasana dilakonan.","Asep balik ka imah jeung ngabantosan sayur-mayur, ngarasa tradisi nu biasana dilakonan teu kudu dirobah.",Asep daur ka pasar rék balanja sayur-mayur,"Dinten ayeuna pasar teu rame, jiga jalma pada ngungsi","Asep ngarasa aneh, tapi terus ka dalem pasar",Asep hayang ngabalkeun sayur-mayur anu dipiharep ku bapa
Religious Holiday,Asep jeung Deden kudu ngajadikeun acara anyar.,Asep jeung Deden tetep ngadahar di warung sareng kawas.,"Sanés pisan kalayan kaayaan nu geus direncanakeun, sareng ngadaharna di warung sareng kawas, acara ayeuna kudu dibatalkeun","""Henteu bener, ari aing teu boga duit,"" ceuk Asep","""Ari kuring teu bisa ngantar duit ka aing,"" ceuk Deden","""Kuring teu boga duit saprakna,"" ceuk Asep"
Religious Holiday,"Asep jeung Nengti ngabenerkeun parayogi ka Bandung, ngajadikeun parayogi anu bener ka orang tua.","Asep jeung Nengti ngarasa anjeunna teu kudu ngahaturkeun parayogi, ngarasa anu penting mah niat.","Asep jeung Nengti, nu geus nikah, ngahaturkeun parayogi",Asep jeung Nengti ngahaturkeun parayogi ka orang tua,Asep jeung Nengti ngarencanakeun ngarancang ka Bandung,Asep jeung Nengti teu acan ngarti parayogi ka Bandung
Religious Holiday,Asep jeung kanca-kancana ngahadikeun kue Lebaran kana tetangga.,Asep teu boga waktu pikeun nyiapin parahan.,Asep geus ngarencanakeun libur Lebaran jeung keluarga,Asep niat nyiapin parahan jeung kue Lebaran,Asep geus ngumpulkeun resep jeung bahan,Asep ogé ngajak kanca-kancana nyokot
Religious Holiday,Asep jeung keluarga ngajadikeun tradisi nu ngarupakeun Lebaran.,Asep jeung keluarga ngajadikeun tradisi nu ngarupakeun tahun anyar.,Asep geus ngajadikeun rencana pikeun ngahijikeun imahna,Asep boga tradisi ngahijikeun imahna sadia nu nyieun imahna,Asep ngahijikeun imahna dina wanci ngahiji Lebaran,Asep jeung keluarga ngahijikeun imahna sarta ngajadikeun nu kanyaho
Religious Holiday,Asep jeung kormana teu aya nu gagal ujian.,Asep jeung kormana ngepakkeun bekal nu loba.,Asep jeung sadaya kormana lagi ngahadapan final ujian,Asep jeung kormana nganjangkeun ngahadapan ujian,Asep jeung kormana ngepakkeun bekal nu kudu dibawakeun,Asep jeung kormana ngahadapan ujian jeung bekalna
Religious Holiday,Asep jeung sedulur-sedulurna ngiringan ngadaharakeun sahur bareng.,Asep geus ngiringan sedulur-sedulurna ngajalan ka pasar nu lianna.,"Dina nu katingali, Asep jeung sedulur-sedulurna ngajalan ka pasar",Asep geus ngajalan ka pasar jeung ngiringan sedulur-sedulurna,"Dina tengah jalan, Asep geus ngabandingkeun pasar jeung imah sedulur",Asep geus ngiringan sedulur-sedulurna ngajalan ka imah sedulur
Religious Holiday,Asep kudu ngaruksak tugasna salaku panitia.,Asep kudu ngaruksak tugasna salaku ketua panitia.,Asep daftaran jadi panitia Lebaran di kampungna,Urang panitia kudu ngahadapi sababaraha tugas,Asep ogé kudu ngatur acara nu bakal dilaksanakeun,"Sakali diantos, Asep teu bisa ngaruksak tugasna"
Religious Holiday,Asep ngadahar jeung kawan-kawan ti pasar.,Asep hareup ka pasar nu séjénna.,Asep daek ka pasar tukang,Asep hareup ka warung kopi nu aya di pasar,"Asep tilu jam di warung, ngobrol jeung kawan-kawan",Asep balik ka imah sareng barang belanjaanna
Religious Holiday,Asep ngajual anu dianggo ka bapa-bapa keur ngajaga tradisi lebaran,Asep ngajual anu dianggo ka bapa-bapa dina pasar anu teu bener,Asep ngan pangrumasan ka pasar,Asep ngan sakola,Asep ngajual anu dianggo ka bapa-bapa,Asep teu ngajual anu dianggo ka éta
Religious Holiday,"Asep nganjang ka panitianya shalat tarawih, ngajelaskeun anjeunna anyar ngarencanakeun hijrah.","Asep balik ka kampusnya, nyalahkeun Islam anu teu mudeng.","Asep, murid SMA, hayang ngahijrah",Asep ngarencanakeun puasa sarta shalat tarawih,Asep nganjang ka masjid nu di kaluar kampusnya,Asep teu acan ngarti tata cara shalat
Religious Holiday,Asep ngiringan kolotna ngadukakeun harupna Lebaran jeung ngiringan ngarumpi.,Asep langsung balik ka imah lantaran teu nempo imah sedulur.,"Ari ngahadukeun Lebaran, Imah Asep dinaisi ku harumna kue basajur",Asep jeung kolotna ngahadukeun Lebaran jeung ngajalan ka imah sedulur,"Dina tengah jalan, Asep ngabandingkeun sarupaning Lebaran jeung imah sedulur",Asep geus nunggu di imah sedulur
Religious Holiday,Asep ogé ngahijian dina bulan puasa.,"Asep geus siap jadi urang nu ngahijian, tapi anjeunna teu boga sapuluh rupa.",Asep salawasna ngahijian ti kolotna dina rébu,Anjeunna ngarancang nyiapin sapuluh rupa sarta boga-boga pikeun Lebaran,Asep oge ngajaga imahna sapuluh rupa,Asep geus siap jadi urang nu ngahijian
Religious Holiday,"Asep teu acan tiasa ngajadikeun, saterus nganjang ka imahna.","Asep geus ngajadikeun ka kulawargana, saterus ngarasa lila jeung ngantuk.",Asep geus ngajadikeun ka kulawargana pikeun ngahijikana,Anjeunna niatkeun ka mesjid saterus ngajadikeun salami waktos puasa,Asep harita nganjang ka imahna kaasup ka mesjid,"Anjeunna ngarasa katingal, saterus nganjang ka kamarnana pikeun istirahat"
Religious Holiday,Badu ngungsi ka imahna.,Badu ngungsi ka imah sadayana.,Badu geus nyiapin loba makanan,Badu ngahijikeun ka sadaya makanan,Badu ngajaga ka sadaya makanan,Badu ngajaga ka sadaya makanan nu bisa disalametkeun
Religious Holiday,Bapake Wisnu ngijini lan ngucapke suwun.,Bapake Wisnu ora ngijini lan ngamuk.,Wisnu pengin nyekar saka kuburane bapake,Dheweke ora tau njaluk ijin saka bapake,Wisnu ngira bapake ora bakal nolak,Wisnu ngajak kanca-kancane
Religious Holiday,Bayu gelem latihan lan bisa nglakoni wayang.,Bayu ora gelem latihan lan ora bisa nglakoni wayang.,Bayu arep nyedhaki wayang kulit,Bayu ora ngerti babagan wayang,Bayu njaluk diajar marang dalange,Bayu ora gelem latihan
Religious Holiday,Bayu kudu ngerti pentingipun tradisi lan nglakoni tradisi Lebaran.,Dheweke luwih seneng nglakoni tradisi sing luwih modern.,Bayu ora seneng nglakoni tradisi Lebaran,"Miturut dheweke, tradisi iku ora penting",Tradisi Lebaran iku ngabisake dhuwit,Bayu ora duwe dhuwit
Religious Holiday,Bayu lan kanca-kanca padha ngerti pentingnya nglakoni upacara kanggo ngucapke syukur.,Bayu ora bisa ngerti pentingnya upacara lan milih ora nglakoni.,Bayu lan kanca-kanca padha nyiapake upacara Sedekah Laut,Bayu njaluk bantuan kanca-kanca kanggo nyiapake sesajen,Kanca-kanca padha njaluk Bayu ngiringi upacara,Bayu ora bisa njaluk bantuan wong tuwa
Religious Holiday,Bayu lan kanca-kancane nglakoni ritual sedekah laut lan ngucapake doa.,Bayu lan kanca-kancane ora ngerti ritual lan mlebu ing laut.,Bayu lan kanca-kancane arep nglakoni ritual sedekah laut,Dheweke njupuk sesajen lan parikan,Bayu lan kanca-kancane nuntun ing pantai,Dheweke ora ngerti ritual kasebut
Religious Holiday,Bayu lan keluarga padha nyambut tamu lan padha ngucapke maaf.,Bayu lan keluarga padha nyiapake opor lan ketupat.,Bayu padha nyiapake nyambut tamu ing lebaran,Bayu lan keluarga padha nyiapake opor lan ketupat,Bayu seneng banget bisa nyambut tamu,Bayu ora ana ing omah
Religious Holiday,Bayu ngajak kanca-kancane nyumbang bareng.,Bayu ora bisa nyambut Lebaran.,Bayu ora bisa njupuk opo-opo,Bayu kudu njupuk opo-opo ing pasar,Bayu ora duwe duwit,Bayu ora bisa nyambut Lebaran
Religious Holiday,Bayu nyambut Lebaran ing omah bareng keluarga.,Bayu ora tau kapan bakal nyambut Lebaran.,Bayu pengin nyambut Lebaran,Bayu nyiapke panganan khas Lebaran,Bayu nglakoni mudik,Bayu ora tau kapan bakal nyambut Lebaran
Religious Holiday,"Bayu ora ngerti tradisi Jawa, dheweke nglakokake sedhahing pethakilan pas Galungan.","Bayu ngajak kanca-kancane nglakokake sedhahing pethakilan, dheweke ngerti tradisi Jawa.",Bayu lagi nyiapke sedhahing pethakilan,Dheweke nggawe layang-layang sing apik,Bayu arep nglakokake sedhahing pethakilan ing dalem dalu,Bayu ora tau ngajak kanca-kancane
Religious Holiday,Ceu Emah ngarasa leuwih hade ka imahna.,Ceu Emah teu resep ka mesjid.,Ceu Emah geus biasa ngajalan ka mesjid,Ceu Emah teu biasa ngajalan ka mesjid,Ceu Emah geus ngajalan ka mesjid ti imahna,Ceu Emah geus ngajalan ka mesjid dina Ramadhan
Religious Holiday,Dadan bakal ngajadikeun ibadah nu leuwih teu cicing deui.,Dadan teu bisa ngajadikeun ibadah nu leuwih teu cicing.,Dadan ngahaturkeun ka emana yainyieun ngalungkeun,Dadan geus ngajadikeun keputusan ka emana,"Emanna Dadan keur ngajawab ""hayu atuh""",Dadan geus ngajadikeun rencana ngalungkeun jeung ibadahna
Religious Holiday,Dadan jeung kulawargana ngahaturkeun kaasupan nu dipaké lebaran.,Dadan jeung kulawargana ngahijina ka mesjid.,Dadan keur nyiapin lebaran jeung kulawargana,Anjeunna boga tradisi nu dijieun salila,Dadan jeung kulawargana ngahijian bareng jeung ngahijina ka mesjid,Dadan geus ngajadikeun dina lebaran nu kuring
Religious Holiday,Dadan ngajaga tradisi lebaran sareng ngajual anu dianggo ka sadayana dina pasar,Dadan teu ngajaga tradisi lebaran,Dadan ngajaga tradisi lebaran,Dadan ngalungkeun pisan kaparantosan,Dadan ngajaga tradisi lebaran dina imahna,Dadan ngajaga tradisi lebaran sareng ngajual anu dianggo ka sadayana
Religious Holiday,Dadan teu nempo bapa alatan bapa ogé keur ngajadikeun duit.,Dadan teu nempo bapa alatan bapa teu ka pasar.,Dadan nempo kolotna di pasar,Dadan ngajadikeun list belanja,Dadan teu nempo bapa,Dadan parantos ka pasar
Religious Holiday,Dani jeung Deni ngarasa tradisi ieu penting pikeun ngajadikeun hubungan nu husus jeung sanak saudara.,Dani jeung Deni teu ngarasa tradisi hatur nuhun penting.,Dani jeung Deni ngahaturkeun hatur nuhun kana sanak saudara,Dani jeung Deni ngahaturkeun hatur nuhun kana sanak saudara nu geus ngajadikeun tradisi Lebaran,Dani jeung Deni ngahaturkeun hatur nuhun kana sanak saudara nu geus ngahadiahkeun kue Lebaran,Dani jeung Deni ngahaturkeun hatur nuhun kana sanak saudara nu geus ngajadikeun tradisi ieu
Religious Holiday,Deden teu bisa nunggu lebaran jeung manéhna,Deden nunggu lebaran di pasar,Deden ngahiji ka pasar jeung bébasana,Deden ngabogaan sakabéh kaperluan lebaran,Deden hirup-hirup kénging ka manéhna,Deden ngarasa henteu sabar nunggu lebaran
Religious Holiday,Dika ora lali nyambut Lebaran.,Dika ora tau nyambut Lebaran.,Dika arep nyambut Lebaran,Dika tansah nyiapin opor ayam,Dika ora tau nyambut Lebaran,Dika seneng banget nyambut Lebaran
Religious Holiday,Dimas ngajadikeun puasa jeung ngabantoskeun orang lain.,Dimas teu ngajadikeun puasa.,Dimas boga rencana ngahadikeun puasa,Dimas teu boga cukup wanci pikeun ngajadikeun puasa,Dimas ngajadikeun puasa sacara asal-asalan,Dimas teu ngabantoskeun orang lain
Religious Holiday,Dina jeung Asep ngan bisa ngajalan bareng.,Dina jeung Asep ngajalan bareng.,Dina sarta Asep ngan bisa ngajalan bareng,Dina jeung Asep aya di pasar,Dina jeung Asep ngaharepkeun bisa ngajalan bareng,Dina jeung Asep ngan bisa ngajalan bareng
Religious Holiday,Dina kaget lan langsung nutup wadah.,Dina ora weruh yen wadah wis abot.,Dina ngleburake gula lan tepung kanggo nyiapake kue,Dina pengin nyiapake kue kanggo Lebaran,Dina ora weruh yen gula lan tepung wis abot,Dina ngleburake ing wadah sing ora bener
Religious Holiday,Dina lan Dina bangga bisa nindakake budaya Jawa.,Guru kelase ora ngerti budaya Jawa.,Dina lan Dina kembar identik sing apik,Dina pinter banget ing mata pelajaran seni lan Dina ing mata pelajaran sastra,"Sajrone, Dina lan Dina ora tau ngejawantahake budaya Jawa ing kelas",Dina lan Dina dijak guru kelase nindakake tradisi Jawa ing Religious Holiday
Religious Holiday,Dina lan kanca-kanca padha ngerti pentingnya nglakoni upacara kanggo ngucapke syukur.,Dina ora ngerti tradisi lan ora nyiapake upacara.,Dina lan kanca-kanca padha nyiapake upacara Galungan,Dina njaluk bantuan kanca-kanca kanggo nyiapake sesaji,Kanca-kanca padha njaluk Dina ngiringi upacara,Dina ora bisa njaluk bantuan wong tuwa
Religious Holiday,Dina lan kanca-kancane padha seneng.,Dina lan kanca-kancane padha nyambut sithik.,Dina lan kanca-kancane arep nyunat,Dina lan kanca-kancane padha nyiapake dhemit,Dina lan kanca-kancane padha nyambut sithik,Dina lan kanca-kancane padha nyunat
Religious Holiday,Dina lan keluarga ora bisa mudik.,Dina lan keluarga tetep mudik.,Dina arep ngadolake lebaran,Dina lan keluarga arep mudik,Dina wis nyiapake sakabeh keperluane,Dina ora entuk tiket mudik
Religious Holiday,Dina lan keluarga padha nyiapake kue lan minuman.,Dina lan keluarga padha nyiapake opor lan ketupat.,Dina lan keluarga padha nyiapake lebaran,Dina lan keluarga padha nyiapake opor lan ketupat,Dina seneng banget bisa nyiapake lebaran,Dina ora ana ing dapur
Religious Holiday,Dina lan keluarga padha suwun.,Dina ora duwe sesaji.,Dina padha nyiapake nyadran,Dina lan keluarga padha nyiapake sesaji,Dina ora duwe waktu kanggo nyiapake sesaji,Dina lan keluarga padha nyadran
Religious Holiday,Dina lan kulawargane tetep seneng lan ngucapke sukur.,Dina lan kulawargane ora bisa nyambut Lebaran.,Dina arep nyambut Lebaran,Dina lan kulawargane arep nyiapake opor ayam,Dina kaget nalika ngerti ora ana dhuwit,Dina lan kulawargane mung bisa nyiapake opor lanang
Religious Holiday,Dina ngiringan umroh kalayan paréntahna.,Dina ngiringan umroh ka Bali.,Dina ngarencanakeun ngajalan ka Mekkah,Dina boga duit nu cukup,Dina ngahiji rihin ka Mekkah,Dina ngahiji rihin ka Mekkah kalayan paréntahna
Religious Holiday,Dina njaluk maaf lan ngajeng layang-layang anyar kanggo Ratih.,Ratih ora ngucapke matur nuwun lan ngambek.,"Ratih lan temene, Dina, njupuk layang-layang ing pasar",Layang-layang iku bakal digunakake kanggo ngiringi lomba layang-layang ing esuk,Dina ngajeng layang-layang kanggo Ratih,Ratih ora weruh yen layang-layange wis ilang
Religious Holiday,"Dina seneng, kanca lamanya ngerti selera Dina lan ngasih saran sing apik.","Dina ora duwe wangsul, lan mung bisa mesem.","Selahe dina Minggu, lan Dina wis kudu nggoleki baju anyar",Dina pengin baju sing apik lan elegan tumrap Lebaran,"Dina keliling pasar lan toko, nanging ora nemu sing cocok",Dina ora kaget nalika ketemu karo kanca lamanya
Religious Holiday,"Dina tengah salat, Asep ngiringan sedulur-sedulurna ngadaharakeun ta'jil.",Asep geus ngiringan sedulur-sedulurna ngajalan ka pasar.,"Dina bulan Ramadhan, Asep jeung sedulur-sedulurna ngahadukeun puasa",Asep geus ngahadukeun puasa sapanjang bulan,"Dina tengah puasa, Asep geus ngalaksanakeun ibadah jeung sedulur-sedulurna",Asep geus ngiringan sedulur-sedulurna ngalaksanakeun salat tarawih
Religious Holiday,Dinda jeung kokolotna ngiringkeun anjeunna ka imah tetanggana nu geus dipasangan.,Dinda geus ngiringkeun anjeunna ka imah tetanggana nu geus dipasangan.,Dinda ngahaturkeun ngalebaran ka tetangga-tetanggana,Dinda ngahaturkeun parantos ka imah tetanggana anu geus dipasangan,Dinda ngiringkeun anjeunna ka imah tetanggana nu geus dipasangan,Dinda geus ngiringkeun anjeunna ka imah tetanggana nu geus dipasangan
Religious Holiday,Dinda ngadahar jeung keluarga di imah.,Dinda geus ngarencanakeun libur ka Bali.,Dinda teu boga tradisi Lebaran,Dinda teu ngarti tradisi Lebbaran di Sunda,Dinda parantos ngahadikeun parahan jeung kue Lebaran,Dinda ogé ngajak keluarga nyumputin
Religious Holiday,Dwi nglakoni sedekah ing wong sing kurang mujur ing wulan purnama.,Dwi ora tau kapan bakal nglakoni sedekah.,Dwi pengin nglakoni sedekah,Dwi arep nglakoni sedekah ing wong sing kurang mujur,Dwi nyedakake panganan kanggo sedekahan,Dwi ora tau kapan bakal nglakoni sedekah
Religious Holiday,Ega teu boga waktos pikeun ngajadwalkeun acara lebaran,Kulawargana Ega teu acan ngartos acara lebaran,Ega geus ngajadwalkeun acara lebaran,Anjeunna geus ngajadwalkeun waktos pikeun ngalebaran,Ega geus ngajadwalkeun acara lebaran jeung kulawargana,Kulawargana Ega ogé geus ngajadwalkeun acara lebaran
