topic,correct_ending,incorrect_ending,sentence_1,sentence_2,sentence_3,sentence_4
Pregnancy and Kids,Acara siraman berjalan kalawan lancar,Hani ngaraos sedih dina acara siraman na,Hani bade nikah,Indung Hani sibuk nyiapkeun acara siraman,Hani kedah nganggo kain kafan nu tos direndem ku cai kembang,Saderek sareng kulawarga ngado'akeun Hani
Food,Ngadahar bubuahan lokal miboga seueur mangpaat pikeun kaséhatan awak,Hasan jadi bosen dahar buah naga unggal poe,Hasan resep dahar buah naga,Buah naga loba kacida khasiatna keur awak,Hasan ngadahar buah naga unggal dinten,Awak Hasan janten séhat
Traditional Games,"Agung jeung Iwan seuri bareng, tuluy néangan Dadang",Agung ambek sabab geus kapanggih ku Iwan,Barudak keur ngadu susumputan di kebon,"Agung, Iwan, jeung Dadang silih susumputan","Agung pinter pisan nyumput, nepi ka Iwan jeung Dadang hésé mendakan anjeunna","Geus sababaraha lilana, tungtungna Agung kapanggih ku Iwan"
Traditional Games,Maén galah ngalatih kakuatan otot leungeun jeung ngahirupkeun silaturahmi antara Rani jeung lanceukna,Rani jeung lanceukna maén galah di leuweung,Rani jeung lanceukna resep maén galah anu dijieun tina awi,Maranéhna mindeng adu tarik jeung lanceukna maké galah di buruan imah,Rani jeung lanceukna silih bersaing pikeun jadi anu pangkuatna,Indungna mindeng nempelekeun sangkan maranéhna ati-ati nalika maén galah
Traditional Games,Adi jeung Dimas jadi leuwih akur tur maén duaan.,Adi kalah maén ku Dimas nepi ka ambek.,Adi jeung Dimas keur arulin congklak di buruan sakola,Maranéhna mindeng kitu unggal istirahat,"Tapi poé ieu béda, Adi mawa congklak anyar meunang mésér",Dimas resep pisan jeung hayang buru-buru maén
Death,Aranjeunna yakin yén anu maot bakal meunang tempat anu pangsaéna di alam kalanggengan,Aranjeunna ngarepkeun anu maot bakal waluya deui,Kulawarga Bi Eem keur ngayakeun acara ngabuburkeun layon,Sadaya anggota kulawarga nganggo baju hideung,Sababaraha dulur anu jauh ogé dongkap,"Sanaos katingalna sedih, aranjeunna tetep ikhlas"
Agriculture,Bi Eem ngarasa bungah tiasa ngabantosan tatangga ngajantenkeun hasil tani anu langkung saé.,Bi Eem ngarasa iri ka tatangga anu tiasa ngahasilkeun tani langkung seueur ti manéhna.,Bi Eem kasohor minangka patani anu suksés di désa,Manéhna sering ngabagi pangaweruh ngeunaan tani ka tatangga,Bi Eem ngawanohkeun téhnik tani modérn anu tiasa ngaronjatkeun hasil tani,Loba tatangga anu milu narapkeun téhnik ti Bi Eem
Fisheries and Trade,Mang Ujang nampi panghasilan tambahan ti ngajual lele,Mang Ujang ngajual lele-lelena ka restoran luar negeri,Mang Ujang gaduh balong lele di buruan imahna,Mang Ujang ngurus lele-lelena unggal dinten,Lele-lele Mang Ujang jadi gedé jeung séhat,Mang Ujang ngajual lele-lelena ka pasar
Food,Rangginang Neng Susi kasohor di sakuliah kota,Neng Susi henteu ngadamel rangginang deui,Neng Susi ngadamel rangginang unggal poe,Neng Susi ngangge beas ketan anu sae kualitasna,Neng Susi ngadamel rangginang kalayan taliti,Rangginang anu didamel Neng Susi rasana gurih
Family Relationships,Mang Emod hayang ngadidik barudak lembur sangkan resep pepelakan,Mang Emod hayang ngajual lahan di burieun imahna,Mang Emod gaduh lahan anu lega di burieun imahna,Mang Emod ngajak barudak lembur nanem jagong di éta lahan,Barudak lembur ngarasa senang pisan bisa diajar nanem jagong,Jagong hasil pepelakan téh dikirimkeun ka pasar
Family Relationships,Ngariung wengi Jumaah janten cara pikeun ngaronjatkeun iman jeung karumasaan kulawarga,Asep bosen ngariung unggal wengi Jumaah kusabab teu dibere duit ku bapana,Keluarga Asep ngagaduhan kabiasaan ngariung unggal wengi Jumaah,"Dina ieu acara, Asep jeung adi-adina diajar maca Yasin","Lajeng, adi-adi Asep ngapalkeun doa-doa penting","Saatos eta, bapa Asep sok nyaritakeun sajarah Nabi"
Traditional Games,Siti ayeuna tiasa ulin congklak ku ajar ti Rina,Rina kalah nalika ngalawan Siti,Rina ulin congklak sareng rerencanganna di buruan imah,Rina ngajak Siti ulin congklak babarengan,Siti henteu acan tiasa maen congklak,Rina ngawurukan Siti kumaha cara ulin congklak
Art,Rina janten pamaén tari jaipong nu kawentar,Rina eureun latihan tari jaipong,Rina resep pisan kana tari jaipong,Rina latihan tari jaipong unggal dinten,Rina ngilu lomba tari jaipong tingkat nasional,Rina meunang juara hiji dina lomba tari jaipong
Traditional Games,"Ahirna, aya hiji budak anu tiasa ngaléngkahan galah na",Barudak mésér galah anyar anu langkung luhur,Jajang mésér galah di warung,Galah na dipasang di lapang anu hésé,Barudak kudu luncat luhur pisan,Tapi maranéhna teu eureun-eureun nyobaan
Daily Activities,Asep budak anu getol nulungan indungna,Asep ukur hayang dipuji ku indungna,"Dina hiji isuk, Asep nulungan indungna ngabersihan imah",Anjeunna nyapu lantai jeung ngosok méja,"Sanggeus bérés, Asep muka jandéla supaya imah teu bau apeg",Imah Asep jadi beresih sarta seger
Wedding,Rani ngalaksanakeun sadaya tradisi kalayan lancar saacan kawinan,Rani henteu ngalaksanakeun tradisi nanaon saméméh kawinan,"Saméméh kawinan, Rani kedah ngalaksanakeun sawatara tradisi",Rani kedah ngalangsungkeun upacara siraman,Rani ogé kedah nganggo seserahan ti calon salakina,Rani ogé kedah ngalaksanakeun ngeuyeuk seureuh
Pregnancy and Kids,Bidan nyarankeun Nyi Euis kedah seueur nginum cai sareng ngadahar sayuran.,Bidan nyarankeun Nyi Euis ulah seueur istirahat.,Nyi Euis keur reuneuh tujuh bulan,Salaki Nyi Euis ngajak indit ka bidan,Bidan mariksa kaséhatan Nyi Euis sareng orokna,"Saatos mariksa, bidan masihan saran ka Nyi Euis"
Fisheries and Trade,Yana tiasa ngajual lele hasil pepelakan,Yana henteu resep ngadahar lele,Yana gaduh balong lele di buruan imahna,Yana masihan parab unggal lele nu aya di balongna,Yana rutin mere dahareun lele unggal enjing sareng sonten,Lele-lele Yana janten gede-gede sareng sehat
Agriculture,Mang Engkos salawasna ngabagi pangaweruhna ngeunaan tatanén ka patani lianna.,Mang Engkos teu hayang ngabagi rasiah kasuksésan tatanénna.,Mang Engkos kasohor minangka patani nu pinter,"Unggal taun, manéhna salawasna meunangkeun hasil panen anu loba",Mang Engkos ngagunakeun pupuk organik jeung pesthisida alami,Loba patani lianna nu hayang diajar ti Mang Engkos
Art,Genta jadi sering nulis sajak jeung puisi dina basa Sunda.,Genta jadi sering ngagawekeun tugas matematika di sakola.,Genta ngagawekeun tugas ngarang sajak Sunda di sakola,Genta nyieun sajak ngeunaan kaendahan alam Pasundan,Genta ngagambarkeun kaendahan gunung-gunung jeung situ,Sajak Genta dipuji ku Ibu Guru di kelas
Food,Aris ngagaleuh seueur oleh-oleh kadaharan has Garut kanggo kulawargana di bumi,Aris nolak kadaharan anu disuguhan margi teu resep kana kadaharan tradisional,Hari ieu Aris badé nepungan bibi sareng paman di Garut,"Saatos dugi di bumi paman, Aris disuguhan ku rupa-rupa kadaharan has Garut","Aya dorokdok, aya ubi, aya kacang, rupa-rupa kue anu didamel tina hui sampeu",Aris resep pisan kana kadaharan anu disuguhan
Wedding,Rizki ngarasa puas jeung senang sabada acara nikahanna réngsé,Rizki mesen kadaharan anu teu halal keur tamu undangan,"Saminggu sateuacan acara nikahan, Rizki sibuk nyiapkeun kabeh kaperluan","Anjeunna mesen baju panganten, nyiapkeun dekorasi, jeung nentukkeun daptar tamu anu rék diondang",Rizki ogé mesen rupa-rupa kadaharan keur tamu undangan,Anjeunna hoyong acara nikahanna lancar jeung teu aya halangan
Pregnancy and Kids,Hal ieu tiasa ngalantarankeun kaséhatan Ceu Yuyun sareng orokna tiasa kacukupan gizi,Ceu Yuyun langkung milih henteu tumarima saran kulawargina,Ceu Yuyun keur reuneuh 7 bulan,Anjeunna ngalaman morning sickness anu parah,Kulawargi nyarankeun anjeunna ngadahar buah anu seueur,Anjeunna ogé kedah nginum cai anu seueur unggal dinten
Pregnancy and Kids,"Unggal peuting saméméh saré, Ema ngabacakeun dongéng pikeun Rizal.","Unggal peuting saméméh saré, Rizal ngabacakeun dongéng pikeun Emana.",Rizal ayeuna umurna genep taun,Rizal mimiti diajar maca sareng nulis,Ema ngajak Rizal ka toko buku,Ema meuli buku dongéng pikeun Rizal
Fisheries and Trade,"Nanging, pagawé pabrik masihan saran sangkan Neng Rina pindah ka lokasi anu langkung stratégis",Neng Rina langsung nutup warungna,Neng Rina ngagaduhan warung nasi di gigireun pabrik,"Unggal wanci balébat, réa pagawé pabrik nu baranghakan di warungna","Hiji poé, Neng Rina nampi baledog yén pabrikna rék ditutup",Neng Rina ngarasa hariwang warungna bakal sepi
Socio-religious aspect of life,"Ahirna, lanceukna Ema Lia datang ogé sarta acara khitanan lumangsung lancar",Ema Lia mungkas acara khitanan,Ema Lia ngayakeun syukuran khitanan anakna,Kulawargana kumpul kabéh,Tapi aya hiji kulawarga anu teu acan datang,Éta téh lanceuk Ema Lia anu panglilana
Family Relationships,Neng Imas nitipkeun duit ka bikangna pikeun meuli gula,Neng Imas nitah bikangna ulin jeung manéhna,Neng Imas keur ulin jeung réréncanganna di buruan,Neng Imas ningali aya bikang lewat di payun imah,Neng Imas naros ka bikang naha badé angkat ka mana,Bikangna ngawaler yén anjeunna badé angkat ka pasar
Wedding,Tamu undangan hadir pikeun nyaksian akad nikah,Tamu undangan hadir pikeun dahar gratis,"Dina waktu akad nikah, aya sababaraha tamu undangan",Tamu undangan ieu nyaéta kulawarga jeung dulur-dulur,"Salian ti éta, aya ogé tatangga jeung babaturan pangantén",Tamu undangan nganggo pakéan adat Sunda
Fisheries and Trade,Sababaraha palanggan ngarasa heran ku parobahan harga nu ngadadak,Palanggan mésér kabéh lauk Kang Ujang nepi ka bérés,Kang Ujang dagang lauk di pasar Cicaheum unggal poé Salasa jeung Jumaah,Manéhna mindeng méré diskon ka palanggan anu mésér ku jumlah anu loba,"Hiji waktu, Kang Ujang kedah mulang gasik alatan pamajikanana udur",Manéhna ngagedéan harga lauk sangkan bisa ngajual leuwih gancang
Fisheries and Trade,Dedi nolak kalawan halus tawaran Asep kusabab anjeunna hoyong diajar mandiri.,Dedi nampa duit tina Asep sarta langsung meuli mobil anyar.,Dedi jeung Asep réréncangan dagang di pasar,Maranéhna sering silih bantu dina usaha dagang masing-masing,"Hiji poé, Dedi hoyong meuli mobil anyar pikeun nganteuran daganganna",Asep nawiskeun pikeun nginjeumanana duit
Family Relationships,"Saatos kitu, aranjeunna sholat Isya babarengan di masjid",Neng Siti kaluar imah jeung ulin ka warnet nepi ka peuting,Neng Siti boga kulawarga anu harmonis pisan,"Unggal wengi, sakulawarga ngariung di ruang kulawarga",Bapana ngawulang Neng Siti jeung lanceuk-lanceukna ngaji,Ibuna sok nyiapkeun tuangeun keur sakulawarga
Pregnancy and Kids,Gina nuturkeun larangan numutkeun adat Sunda,Gina teu paduli kana adat Sunda,Gina nembe ngalahirkeun,Orok Gina sehat tur lucu,"Numutkeun adat, aya sababaraha larangan anu kedah diperhatikeun ku indung anu nembe ngalahirkeun",Gina ngartos kana adat éta
Traditional Games,Maén bal bisa ngaronjatkeun silaturahmi jeung kaséhatan,"Bal éta hésé pisan, jadi aranjeunna ngan sakadar lalajo waé",Barudak keur arulin bal di lapang,Aranjeunna maén bal sapak unggal soré,Lapangna lega jeung alus pisan,Lapang éta tempat keur barudak nyalurkeun hobi maén bal
Art,Adi getol latihan tur diajar ngeunaan kasenian Sunda,Adi ngarasa teu aya gunana diajar kasenian Sunda,Adi resep pisan kana kasenian Sunda,Anjeunna sering ngalatih ngaregepkeun kacapi,Adi ogé sering latihan nembang lagu-lagu Sunda,Anjeunna gaduh pangharepan hoyong janten seniman Sunda anu mashur
Art,Rudi ngamumulé sastra Sunda ngaliwatan sajak-sajakna,Rudi eureun nulis sajak Sunda,Rudi keur ngarang sajak basa Sunda,Anjeunna sering nulis sajak dina waktu luangna,Rudi ogé sering maca buku sastra Sunda,Ayeuna Rudi geus boga sababaraha kumpulan sajak anu anjeunna tulis
Art,Siti ngadongengkeun kalawan pinuh ekspresi nepi ka pamiarsa kagum,Siti ngarasa sedih pisan nepi ka ceurik nalika ngadongengkeun,"Dina hiji acara, Siti ngadongengkeun carita Sangkuriang",Siti nyaritakeun kumaha Sangkuriang jatuh cinta ka indungna sorangan,Sangkuriang hayang nikah jeung indungna,"Tapi tungtungna, Dayang Sumbi nolak pikeun nikah jeung Sangkuriang"
Socio-religious aspect of life,Sayur asem téh kadaharan anu sehat sareng éndah,Ema Rahmi henteu tiasa masak sayur asem,Ema Rahmi masak sayur asem kanggo kulawargana,Anjeunna meser bahan-bahan sayur di pasar,Ema Rahmi masak sayur asem kalayan seueur bumbu,Kulawargana bingah pisan dahar sayur asem buatan Ema Rahmi
Agriculture,"Nini Icih percaya yén ku ngalaksanakeun éta tradisi, sawahna bakal subur tur hasil panenna loba.",Nini Icih ngarasa éta tradisi henteu penting dilakukeun deui jaman ayeuna.,Nini Icih gaduh sawah anu lega di desa,"Unggal usum ngijih, Nini Icih sok ngempelkeun binih di sawahna","Saméméh melak binih, Nini Icih sok ngalaksanakeun tradisi saperti nyuguhan ka Nyi Sri",Éta tradisi dilakukeun salaku wujud sukur ka Gusti Nu Maha Kawasa
Socio-religious aspect of life,Upacara adat bisa diayakeun kalayan lancar.,Neng Imas teu bisa nyiapkeun sasajén pikeun upacara adat.,Neng Imas keur nyiapkeun sasajén,Sasajén digunakeun pikeun upacara adat,Neng Imas nyiapkeun sasajén ti isuk-isuk,Sasajén geus dipasang di tempat upacara
Food,Ayu meuli sababaraha rupa peuyeum anu gaduh rasa anu béda-béda,Ayu meuli colenak pikeun oleh-oleh réréncanganna,"Dina liburan, Ayu indit ka Bandung sareng kulawargana",Ayu rencana hoyong meuli oleh-oleh pikeun réréncanganna,"Sasampunna neuleul sababaraha rupa oleh-oleh, Ayu mutuskeun pikeun meuli peuyeum",Peuyeum mangrupikeun kadaharan has Bandung anu dijieun tina sampeu
Daily Activities,Santi jadi resep nulis carita jeung puisi ku sorangan.,Santi ngarasa maca buku téh ngabosénkeun jeung miceun waktu.,"Dina waktu lowong, Santi resep maca buku","Manéhna maca rupa-rupa buku, ti mimiti dongéng, novel, nepi ka buku pangaweruh",Santi ngarasa senang jeung beuki loba pangaweruhna,Manéhna jadi leuwih wanoh kana dunya sastra
Wedding,Acara seserahan lumangsung kalawan lancar,Rani jeung Andi ngalakukeun acara tunangan,Rani boga kabogoh anu ngaranna Andi,Rani jeung Andi rék nikah dina waktu deukeut ieu,"Saméméh nikah, aya acara seserahan ti pihak Andi ka pihak Rani","Dina acara éta, kulawarga Andi mawa rupa-rupa barang pikeun kulawarga Rani"
Daily Activities,Gotong royong nuwuhkeun rasa duduluran anu kuat,Sababaraha warga anu males teu daék ilubiung gotong royong,Kulawarga Mang Asep ngayakeun gotong royong,Sakabéh warga kampung kalibet dina ieu kagiatan,Lalaki ngabersihan jalan jeung solokan,Awéwé nyiapkeun dahareun kanggo nu gotong royong
Family Relationships,Hajatan Mang Asép lumangsung kalayan lancar berkat ayana gotong royong,Tatangga Mang Asép teu aya nu ngabantuan hajatan,Kulawarga Mang Asép ngayakeun hajatan,Mang Asép ngondang sadaya tatanggana,Tatanggana Mang Asép ngabantuan nyiapkeun kabutuhan hajatan,Unggal tatangga miboga pancén sewang-sewangan
Food,Bi Eem masih ngagunakeun hawu sabab ngarasa hasilna leuwih ngeunah,Bi Eem geus jarang ngagunakeun hawu sabab nganggo kompor gas,"Dina acara ngaliwet, Bi Eem ngagunakeun hawu",Hawu mangrupikeun parabot dapur tradisional Sunda,Hawu dijieun tina taneuh liat,Hawu digunakeun pikeun ngaliwet sangu
Agriculture,Kacang anu dipanen Neng Siti seueur sarta bisa dijual,Neng Siti kapaksa ngical kacang tanah anu geus dipanen,Neng Siti nandur kacang tanah di tegalan,Anjeunna ngagunakeun pupuk organik supaya hasilna hadé,Neng Siti rajin ngurus pepelakan kacangna,Anjeunna miharep kacangna bisa dipaké keur kaperluan kulawarga
Food,Sayur asem mangrupa kadaharan anu séhat,Sayur asem matak gering patuangan,Ema masak sayur asem kanggo tuang siang,"Ema nganggo kacang panjang, jagong, jeung kacang tanah",Ema ogé ngasupkeun buah kecapi kana sayur asem,Sayur asem anu dijieun ema rasana seger
Socio-religious aspect of life,Kang Ujang langsung dibantun ka rumah sakit sarta anjeunna salamet,Kang Ujang tetep kiat sanaos ngaraos leupeut anu aya racunna,Kang Ujang gaduh kabiasaan dahar leupeut unggal soré,Ieu hal parantos dilakukeun ti jaman anjeunna alit,Kang Ujang percanten yén leupeut tiasa ngajaga kaséhatanna,"Hiji poé, leupeut anu didahar ku anjeunna aya racunna"
Socio-religious aspect of life,Ngabibita jadi karesep Kang Asép,Kang Asép eureun ngabibita lantaran sibuk,Kang Asép resep kana ngabibita,Kang Asép ngabibita di kebon bari ngahaleuangkeun domba,Kang Asép nyieun puisi ngeunaan kaéndahan alam,Kang Asép ngarasa deukeut jeung alam liwat ngabibita
Agriculture,Aya sababaraha tahap anu kudu dilakukeun,Taneuh bisa langsung dipelakan,Abah boga kabiasaan dina tani,"Memeh melak, taneuh kudu dibéréskeun heula",Taneuh digemburkeun sangkan subur,"Kitu ogé saatos dibajak, kudu dipelakan"
Socio-religious aspect of life,Ibadah téh hal nu penting pikeun Haji Somad.,Haji Somad ngarasa teu betah ibadah di masjid.,Haji Somad keur ibadah di masjid,Anjeunna ngaos Quran unggal peuting,Haji Somad ngadoa ka Gusti Allah,Haji Somad ngarasa tengtrem nalika ibadah
Religious Holiday,Siti ngarasa siap lahir batin nyambut Ramadhan kalawan amal ibadah nu leuwih hadé,Siti ngarasa siap indit liburan ka luar kota dina waktu Ramadhan,"Saméméh Ramadhan, Siti sibuk meli bahan-bahan kadaharan keur nyambut Ramadhan",Manéhna ogé meli sababaraha potong baju sareng rok énggal,Siti hayang nyiapkeun sagalana samemeh bulan puasa datang,Manéhna boga niat pikeun ngajalankeun ibadah puasa kalawan khusyuk
Pregnancy and Kids,Éta mangrupa kabiasaan keur miara orok énggal dilahirkeun,Kulawarga éta henteu merhatikeun kaséhatan orok,"Dina hiji kulawarga, aya kabiasaan ngabungkus orok ku jarik",Jarikna tina lawon bodas anu henteu teuas,Orokna teras diberesihan ku cai anu geus dicampur kembang,"Saterusna, orokna diangir ku minyak kalapa"
Art,Asep ngadamel grup kasenian Sunda sareng sering tampil di acara-acara.,Asep mungkir tina karesepna kana kasenian Sunda.,Asep gaduh karesep anu kuat kana kasenian Sunda,Anjeunna resep kana gamelan sareng tembang Cianjuran,Asep sering ngalatih gamelan di bumi saban dinten Minggu,Anjeunna gaduh pangimpian janten seniman anu mashur
Daily Activities,Neng Rani bakal tuang roti panggang di jero mobil bari indit ka kantor.,Neng Rani ngadahar roti panggang di méja makan kalayan tenang.,Neng Rani ngan ukur boga waktu sakedap pikeun sarapan,Manehna nyieun roti panggang kalayan buru-buru,Neng Rani ngalésotkeun selai kana roti,Neng Rani mawa roti panggangna ka mobil
Family Relationships,Hasan nyarita ka kolotna ngeunaan parasaanna,Hasan miceun kabeh barang Hadi,Hasan gaduh lanceuk pameget anu nami Hadi,Hadi réa pisan batur ulin ti lembur batur,Hasan henteu wawuh jeung batur-batur Hadi,Hasan ngarasa teu dihargaan salaku adi ku Hadi
Food,Bapana muji kopi anu didamel ku Siti anu ngeunah pisan.,Bapana ngarasa kuciwa kusabab kopi anu didamel ku Siti haseum.,Siti nuju ngadamel kopi keur bapana,Manéhna ngagunakeun kopi bubuk anu anyar dibeuli,Siti nyeduh kopi nganggo cangkir anu geus disiapkeun,Bapana resep pisan ngaleueut kopi anu didamel ku Siti
